MemberID,Email,Model_Y,True_Y,Prob_churn
15691817,15691817@gmail.com,0,1,0.2925878230339642
15707488,15707488@gmail.com,0,0,0.11588976877821101
15784700,15784700@gmail.com,0,0,0.04723898877223867
15710397,15710397@gmail.com,0,0,0.07354421041147735
15687648,15687648@gmail.com,0,0,0.07345571682894785
15732281,15732281@gmail.com,0,1,0.2325450161126485
15607230,15607230@gmail.com,0,0,0.08434498259553638
15567630,15567630@gmail.com,0,1,0.4317382527941886
15587507,15587507@gmail.com,0,1,0.2156592763259081
15733904,15733904@gmail.com,0,0,0.1095752647102041
15709511,15709511@gmail.com,0,0,0.1698555708443545
15579616,15579616@gmail.com,0,0,0.12937857888274099
15694852,15694852@gmail.com,0,0,0.03429148279773718
15589924,15589924@gmail.com,0,0,0.18383428673654917
15799300,15799300@gmail.com,0,1,0.23512036959681265
15731330,15731330@gmail.com,0,0,0.2561852247908894
15694129,15694129@gmail.com,0,1,0.30918770914429616
15620372,15620372@gmail.com,0,0,0.1015895139909287
15744622,15744622@gmail.com,0,0,0.10220943274434688
15799815,15799815@gmail.com,0,0,0.07399834851567125
15759250,15759250@gmail.com,0,0,0.2243100356991222
15732643,15732643@gmail.com,0,1,0.2853922322527813
15690540,15690540@gmail.com,1,0,0.5412298166129833
15803078,15803078@gmail.com,0,0,0.3665852511299708
15652180,15652180@gmail.com,0,0,0.029953293372111726
15741195,15741195@gmail.com,0,0,0.02192772324566894
15743490,15743490@gmail.com,1,1,0.5209355166145957
15575510,15575510@gmail.com,0,0,0.09480910130507213
15732610,15732610@gmail.com,0,0,0.11024299167671382
15602909,15602909@gmail.com,0,0,0.17535738212670368
15734058,15734058@gmail.com,0,0,0.1091226596967552
15801788,15801788@gmail.com,0,0,0.37443395585424954
15702462,15702462@gmail.com,0,1,0.23768930940753735
15683416,15683416@gmail.com,0,1,0.16106803732702502
15794187,15794187@gmail.com,0,0,0.20820506286356327
15792989,15792989@gmail.com,0,0,0.3921142307639416
15613734,15613734@gmail.com,0,0,0.05167105015483622
15606177,15606177@gmail.com,0,0,0.1712756358740703
15636700,15636700@gmail.com,0,0,0.13424912756906848
15645766,15645766@gmail.com,0,0,0.036520536117187
15671345,15671345@gmail.com,0,0,0.3916181485926518
15652469,15652469@gmail.com,0,0,0.06841464364909074
15749638,15749638@gmail.com,0,1,0.186589532318595
15728706,15728706@gmail.com,0,1,0.29932577581830955
15735439,15735439@gmail.com,0,0,0.27112986570016007
15778696,15778696@gmail.com,1,0,0.5184884350999155
15624744,15624744@gmail.com,0,1,0.4488832469092184
15584338,15584338@gmail.com,0,0,0.25497873024128465
15726178,15726178@gmail.com,0,0,0.35906556116331895
15794939,15794939@gmail.com,0,0,0.3284147314919097
15788068,15788068@gmail.com,0,1,0.31044443990651566
15572956,15572956@gmail.com,0,0,0.11792291005994332
15780386,15780386@gmail.com,0,0,0.35683981273364695
15791114,15791114@gmail.com,0,0,0.30121682114086307
15708046,15708046@gmail.com,0,0,0.16873484196073926
15719779,15719779@gmail.com,0,0,0.21013185837371498
15591550,15591550@gmail.com,0,0,0.3279045708581003
15639368,15639368@gmail.com,0,0,0.12471949582837129
15699830,15699830@gmail.com,0,0,0.11855485068439568
15569264,15569264@gmail.com,0,0,0.053732774624461695
15595158,15595158@gmail.com,0,0,0.08889551894905033
15599126,15599126@gmail.com,0,1,0.20050331221909098
15650575,15650575@gmail.com,0,1,0.17834319964737613
15641490,15641490@gmail.com,0,0,0.22476561841573228
15680234,15680234@gmail.com,0,0,0.26032393005781096
15592230,15592230@gmail.com,0,0,0.07824035826291671
15626212,15626212@gmail.com,0,0,0.03685490488738633
15700627,15700627@gmail.com,1,1,0.6325817885561321
15782641,15782641@gmail.com,0,0,0.2614023009905586
15784445,15784445@gmail.com,0,0,0.17979488786652334
15813681,15813681@gmail.com,0,0,0.030806487263174295
15596649,15596649@gmail.com,0,0,0.30987130542218305
15700460,15700460@gmail.com,0,1,0.20960889254813692
15724076,15724076@gmail.com,0,1,0.2818259656269369
15784000,15784000@gmail.com,0,1,0.33712491101030106
15733966,15733966@gmail.com,0,1,0.3636257825048639
15612667,15612667@gmail.com,0,0,0.3087144918201114
15654025,15654025@gmail.com,0,0,0.3821652239838579
15589431,15589431@gmail.com,0,0,0.262066961208453
15578238,15578238@gmail.com,0,0,0.17320343450348133
15566269,15566269@gmail.com,0,0,0.059962340213080584
15639217,15639217@gmail.com,0,0,0.06797615819617432
15688644,15688644@gmail.com,0,0,0.12004709176592805
15662426,15662426@gmail.com,0,1,0.06049629938384944
15720511,15720511@gmail.com,1,1,0.5218712891916306
15567246,15567246@gmail.com,0,0,0.07672058454466593
15647965,15647965@gmail.com,0,1,0.14208072103064165
15679048,15679048@gmail.com,0,0,0.268796920412221
15675749,15675749@gmail.com,0,0,0.017942653620817272
15782181,15782181@gmail.com,0,1,0.14567181063652612
15795738,15795738@gmail.com,0,0,0.05502004338039545
15773751,15773751@gmail.com,0,0,0.19840489351637808
15655436,15655436@gmail.com,0,1,0.2734044884056188
15691396,15691396@gmail.com,0,0,0.08387398388796832
15796958,15796958@gmail.com,0,0,0.16299741781793137
15801832,15801832@gmail.com,0,1,0.24245708853693665
15661349,15661349@gmail.com,0,0,0.06168526996407535
15719265,15719265@gmail.com,0,0,0.1785786080636987
15779985,15779985@gmail.com,0,0,0.29551967272910756
15663410,15663410@gmail.com,0,1,0.11777391322119213
15704144,15704144@gmail.com,0,0,0.08854558368558779
15774104,15774104@gmail.com,0,0,0.1153016228844411
15812230,15812230@gmail.com,0,0,0.2200760595199227
15742848,15742848@gmail.com,0,0,0.09436571403902001
15745326,15745326@gmail.com,1,1,0.6131298589657278
15674541,15674541@gmail.com,0,1,0.3728621632927449
15728564,15728564@gmail.com,0,1,0.08058176737043439
15580701,15580701@gmail.com,0,1,0.11626399218401987
15688973,15688973@gmail.com,0,0,0.17673667009928193
15709412,15709412@gmail.com,0,0,0.04182280744880384
15607753,15607753@gmail.com,0,0,0.03607125198227258
15705352,15705352@gmail.com,0,0,0.1635761874043862
15602500,15602500@gmail.com,0,0,0.19666317518672694
15672437,15672437@gmail.com,0,0,0.27158478191868457
15720968,15720968@gmail.com,0,0,0.20425584088666368
15730796,15730796@gmail.com,0,0,0.027978860056465816
15768219,15768219@gmail.com,0,0,0.25791386803040467
15663883,15663883@gmail.com,0,0,0.08257978459145726
15589296,15589296@gmail.com,0,0,0.16874093553540673
15586425,15586425@gmail.com,0,0,0.029959697687227064
15679813,15679813@gmail.com,0,0,0.12307716512046946
15681410,15681410@gmail.com,0,1,0.3288244484251759
15668283,15668283@gmail.com,0,1,0.12905196601704644
15624072,15624072@gmail.com,0,0,0.03734051024456967
15669664,15669664@gmail.com,0,1,0.4514756375748258
15682728,15682728@gmail.com,0,0,0.11420490879957124
15573851,15573851@gmail.com,0,1,0.21824799505718467
15733661,15733661@gmail.com,0,0,0.19012273426046794
15710012,15710012@gmail.com,0,1,0.2336728425910244
15763327,15763327@gmail.com,0,0,0.031802775322993165
15668853,15668853@gmail.com,0,0,0.30898762500695093
15639303,15639303@gmail.com,0,0,0.2750944982832978
15691011,15691011@gmail.com,0,0,0.10619715354048906
15638513,15638513@gmail.com,0,0,0.3123887049261773
15648933,15648933@gmail.com,0,1,0.2262293210152802
15628904,15628904@gmail.com,0,0,0.057991055296503564
15644788,15644788@gmail.com,0,0,0.11446320218187529
15598161,15598161@gmail.com,0,0,0.16844236208177393
15745624,15745624@gmail.com,0,0,0.16658974347974367
15733169,15733169@gmail.com,0,0,0.028430255684011356
15801417,15801417@gmail.com,0,0,0.11376761787384006
15592707,15592707@gmail.com,1,0,0.5764357822153656
15593954,15593954@gmail.com,0,0,0.3823462090197094
15714431,15714431@gmail.com,0,0,0.10367360555771303
15638257,15638257@gmail.com,0,0,0.19349864171653963
15690939,15690939@gmail.com,0,0,0.05014864534310126
15723613,15723613@gmail.com,0,0,0.10728291747725524
15813640,15813640@gmail.com,0,0,0.24259771847834385
15707322,15707322@gmail.com,0,1,0.38051739303248494
15588918,15588918@gmail.com,0,0,0.26823539238657135
15600357,15600357@gmail.com,0,0,0.3546799296789855
15747014,15747014@gmail.com,0,0,0.07471868918350566
15809830,15809830@gmail.com,0,0,0.07710360143095236
15662245,15662245@gmail.com,0,0,0.026940148069632654
15651075,15651075@gmail.com,0,0,0.13113011882893186
15594456,15594456@gmail.com,0,1,0.24191388028546953
15583462,15583462@gmail.com,0,0,0.037897386910993584
15757661,15757661@gmail.com,0,0,0.27260870666486664
15729117,15729117@gmail.com,0,0,0.08119285349492521
15749671,15749671@gmail.com,0,0,0.025646926541277867
15566253,15566253@gmail.com,0,1,0.49176549559261135
15595153,15595153@gmail.com,1,0,0.5181101851497756
15698572,15698572@gmail.com,0,0,0.4167341630895524
15674149,15674149@gmail.com,0,0,0.19882510554007415
15623082,15623082@gmail.com,0,0,0.11442410670281661
15797905,15797905@gmail.com,0,0,0.24959250150906576
15746028,15746028@gmail.com,0,0,0.04245563050344692
15582951,15582951@gmail.com,0,0,0.16960318261189122
15616471,15616471@gmail.com,0,0,0.1584293165109559
15641575,15641575@gmail.com,0,0,0.26510301195829855
15638803,15638803@gmail.com,0,0,0.15809576999185185
15808283,15808283@gmail.com,0,0,0.15057097618382487
15811200,15811200@gmail.com,0,0,0.1253383064286198
15733476,15733476@gmail.com,0,0,0.10277057365979513
15633274,15633274@gmail.com,0,0,0.11973858010136629
15582168,15582168@gmail.com,1,0,0.7751416961676741
15807269,15807269@gmail.com,1,1,0.5189935912624277
15602979,15602979@gmail.com,0,0,0.11343569397803427
15660417,15660417@gmail.com,1,1,0.5830389956749592
15590199,15590199@gmail.com,0,0,0.06841100487085783
15641794,15641794@gmail.com,0,0,0.036912121084127766
15779174,15779174@gmail.com,0,0,0.14244235360899885
15785547,15785547@gmail.com,0,0,0.0927893491599879
15795124,15795124@gmail.com,0,0,0.21451498169878494
15718912,15718912@gmail.com,0,1,0.3927417259281837
15592028,15592028@gmail.com,0,0,0.15242738113348664
15580227,15580227@gmail.com,0,0,0.06293057785141325
15657830,15657830@gmail.com,0,0,0.19985266961840553
15798256,15798256@gmail.com,0,1,0.37540327763890596
15643819,15643819@gmail.com,0,0,0.11220198223417464
15754301,15754301@gmail.com,0,0,0.19846454289094304
15726855,15726855@gmail.com,1,1,0.5835311923784099
15755225,15755225@gmail.com,0,0,0.19912463194072808
15725221,15725221@gmail.com,0,0,0.42166759509045726
15789055,15789055@gmail.com,0,0,0.1647536599071285
15617507,15617507@gmail.com,0,0,0.346232973631601
15668894,15668894@gmail.com,0,0,0.21935896550715214
15589563,15589563@gmail.com,0,0,0.13134716590908987
15693162,15693162@gmail.com,0,0,0.1718004323775953
15750099,15750099@gmail.com,0,0,0.3356532386889204
15795540,15795540@gmail.com,0,0,0.24126222011218215
15794941,15794941@gmail.com,0,0,0.4635779962358316
15611848,15611848@gmail.com,0,0,0.11910985202642803
15581237,15581237@gmail.com,0,0,0.08545051758630749
15738150,15738150@gmail.com,0,0,0.08104843719748471
15678571,15678571@gmail.com,0,0,0.02424727126884731
15736124,15736124@gmail.com,0,0,0.035970818344161756
15623202,15623202@gmail.com,0,1,0.49653060677465555
15804201,15804201@gmail.com,0,0,0.2892628447520752
15596863,15596863@gmail.com,0,0,0.36003235924583316
15696277,15696277@gmail.com,0,0,0.10757131439866066
15748608,15748608@gmail.com,0,0,0.2578809908870223
15723864,15723864@gmail.com,0,1,0.27840174130762274
15802390,15802390@gmail.com,0,0,0.04789123684492143
15774336,15774336@gmail.com,0,0,0.19133952719838754
15648766,15648766@gmail.com,0,0,0.17077283305370755
15659094,15659094@gmail.com,0,0,0.2765953920374185
15606397,15606397@gmail.com,0,1,0.40380785127539004
15642619,15642619@gmail.com,0,0,0.26288974304280377
15666032,15666032@gmail.com,0,0,0.1758110452064572
15595842,15595842@gmail.com,0,1,0.4560880602690826
15753837,15753837@gmail.com,0,0,0.12623090512304896
15783882,15783882@gmail.com,0,0,0.1810295138827781
15799790,15799790@gmail.com,0,0,0.0317476994452926
15628155,15628155@gmail.com,0,0,0.07524298629626855
15703778,15703778@gmail.com,0,0,0.04455786222513975
15722322,15722322@gmail.com,0,0,0.4240621587749239
15639278,15639278@gmail.com,0,1,0.3287992392917271
15568487,15568487@gmail.com,0,0,0.042640344965745466
15682084,15682084@gmail.com,0,0,0.059146632479760326
15642821,15642821@gmail.com,0,1,0.47388086439083477
15601387,15601387@gmail.com,0,0,0.059140386906378246
15642515,15642515@gmail.com,0,0,0.13016839450455633
15710421,15710421@gmail.com,0,0,0.476318447301349
15726774,15726774@gmail.com,0,0,0.1093263097724188
15649078,15649078@gmail.com,0,0,0.11814023290524023
15641877,15641877@gmail.com,0,0,0.09406411918034129
15796496,15796496@gmail.com,0,0,0.1961023021349785
15815690,15815690@gmail.com,0,0,0.2684584804119642
15631739,15631739@gmail.com,0,0,0.02474937847771547
15625584,15625584@gmail.com,0,0,0.08493123271910266
15802466,15802466@gmail.com,0,0,0.12294705272691037
15697028,15697028@gmail.com,0,0,0.05712105320403698
15575759,15575759@gmail.com,0,1,0.4467214013760492
15567442,15567442@gmail.com,0,0,0.26046324183293756
15746805,15746805@gmail.com,0,0,0.06347952237014398
15636330,15636330@gmail.com,1,1,0.5347679358470523
15714970,15714970@gmail.com,0,0,0.21448009260379397
15653784,15653784@gmail.com,0,0,0.1354897316987557
15693543,15693543@gmail.com,0,0,0.042124958950099496
15773283,15773283@gmail.com,0,1,0.4448526684176257
15742534,15742534@gmail.com,0,0,0.14857606688560365
15569878,15569878@gmail.com,0,0,0.10273844920683488
15729454,15729454@gmail.com,0,0,0.0730901076937547
15578375,15578375@gmail.com,0,0,0.1801593499582427
15785559,15785559@gmail.com,0,1,0.2802803939458515
15649414,15649414@gmail.com,0,0,0.40541864077530954
15701605,15701605@gmail.com,0,0,0.2791252029949579
15686696,15686696@gmail.com,0,0,0.27244162351067314
15625586,15625586@gmail.com,0,0,0.037593443196420995
15654975,15654975@gmail.com,0,0,0.18123745943855235
15782993,15782993@gmail.com,0,0,0.09735551008285517
15774382,15774382@gmail.com,0,0,0.2891069343299655
15689602,15689602@gmail.com,0,0,0.12087262833724582
15756155,15756155@gmail.com,0,0,0.03008553572116695
15812647,15812647@gmail.com,0,0,0.08853042881055959
15736043,15736043@gmail.com,0,0,0.04490104855155472
15696744,15696744@gmail.com,0,0,0.19333927790554922
15602572,15602572@gmail.com,0,0,0.026403822688826788
15674765,15674765@gmail.com,0,0,0.28579732450065637
15678725,15678725@gmail.com,0,0,0.048120547483416605
15694444,15694444@gmail.com,0,1,0.25580529353735776
15795878,15795878@gmail.com,0,0,0.12197012823330715
15735346,15735346@gmail.com,0,0,0.3594893452423585
15687094,15687094@gmail.com,0,0,0.23729206437144146
15790067,15790067@gmail.com,0,0,0.3991104970978256
15605742,15605742@gmail.com,0,1,0.22683794259447743
15566740,15566740@gmail.com,0,0,0.17946823736112766
15664897,15664897@gmail.com,0,1,0.08335985106956459
15585777,15585777@gmail.com,0,0,0.1269404487063055
15650864,15650864@gmail.com,0,0,0.1639281481943113
15806709,15806709@gmail.com,0,0,0.22278352695877257
15633818,15633818@gmail.com,0,0,0.06262854425918213
15713845,15713845@gmail.com,0,1,0.2817797089142098
15639662,15639662@gmail.com,0,0,0.15807202816319438
15567013,15567013@gmail.com,0,0,0.09008564109578193
15777784,15777784@gmail.com,0,0,0.23282818640451228
15800251,15800251@gmail.com,0,0,0.23903844552733103
15651315,15651315@gmail.com,0,0,0.17953625294763267
15651450,15651450@gmail.com,0,0,0.08427314697683294
15784218,15784218@gmail.com,0,0,0.1138133515213675
15572398,15572398@gmail.com,0,0,0.1813285751867934
15707962,15707962@gmail.com,0,0,0.19955562890281087
15705663,15705663@gmail.com,0,0,0.330519443115982
15645355,15645355@gmail.com,0,1,0.10045237834464626
15729557,15729557@gmail.com,0,1,0.4654940722042526
15631436,15631436@gmail.com,0,0,0.09389000669090902
15583073,15583073@gmail.com,0,1,0.20233234645802947
15614361,15614361@gmail.com,0,0,0.155761827378635
15724684,15724684@gmail.com,0,0,0.3199386118497318
15700083,15700083@gmail.com,0,0,0.29922693508326204
15636541,15636541@gmail.com,0,0,0.10777095468140228
15796015,15796015@gmail.com,0,0,0.25883388983549155
15787222,15787222@gmail.com,0,0,0.07597578039001604
15594270,15594270@gmail.com,0,0,0.09179924108632445
15701524,15701524@gmail.com,0,0,0.16900955965063783
15645847,15645847@gmail.com,0,1,0.14416185032176076
15708867,15708867@gmail.com,0,1,0.344533552517014
15613140,15613140@gmail.com,0,0,0.035122209894028415
15628893,15628893@gmail.com,0,0,0.0794831269025318
15764073,15764073@gmail.com,0,0,0.1632230478335669
15782879,15782879@gmail.com,0,0,0.08546125523204409
15635964,15635964@gmail.com,1,1,0.7105901991027558
15726087,15726087@gmail.com,0,0,0.3490995413313105
15726313,15726313@gmail.com,0,0,0.350689805185859
15578073,15578073@gmail.com,0,0,0.03919728396677123
15786249,15786249@gmail.com,0,0,0.11651658176135193
15812850,15812850@gmail.com,0,0,0.2751064050708455
15596972,15596972@gmail.com,0,0,0.24983426546238993
15620579,15620579@gmail.com,0,0,0.07414979427794365
15768270,15768270@gmail.com,0,0,0.1656790182136154
15656597,15656597@gmail.com,0,0,0.21957440948217613
15699446,15699446@gmail.com,0,0,0.13417287193836366
15615004,15615004@gmail.com,0,0,0.12945125409797
15704771,15704771@gmail.com,0,0,0.058972270477307666
15588372,15588372@gmail.com,1,1,0.575449443336927
15681439,15681439@gmail.com,0,0,0.13554995044638352
15607509,15607509@gmail.com,0,0,0.17230146929959717
15670343,15670343@gmail.com,0,0,0.04118135169419977
15597968,15597968@gmail.com,0,1,0.31872404297283075
15658432,15658432@gmail.com,0,0,0.09294216651476213
15616431,15616431@gmail.com,0,0,0.0418546404895238
15796957,15796957@gmail.com,0,1,0.034896712291980575
15815552,15815552@gmail.com,0,0,0.1828651790629207
15631871,15631871@gmail.com,0,0,0.350278790058712
15635870,15635870@gmail.com,0,1,0.39365853681095747
15596713,15596713@gmail.com,0,0,0.09448535445007013
15684211,15684211@gmail.com,1,0,0.5051913970277877
15760521,15760521@gmail.com,0,0,0.1885672960355629
15608408,15608408@gmail.com,0,0,0.27080655628285744
15804721,15804721@gmail.com,0,0,0.3176559808213347
15730272,15730272@gmail.com,0,0,0.13621920733796516
15741988,15741988@gmail.com,1,1,0.5756654430859606
15771728,15771728@gmail.com,0,0,0.29128666966799727
15605113,15605113@gmail.com,0,0,0.09072630411664113
15661945,15661945@gmail.com,0,0,0.289017112058538
15783816,15783816@gmail.com,0,0,0.11063044308049876
15721207,15721207@gmail.com,0,0,0.4396039800299661
15764072,15764072@gmail.com,0,0,0.06962337935591668
15689412,15689412@gmail.com,0,0,0.16169213659005582
15798385,15798385@gmail.com,0,0,0.1878696776491338
15775339,15775339@gmail.com,0,0,0.14801437907029708
15585256,15585256@gmail.com,0,0,0.0397681194203178
15797329,15797329@gmail.com,0,1,0.290993240314089
15780220,15780220@gmail.com,0,0,0.09903038993405397
15648951,15648951@gmail.com,0,0,0.11713145725759765
15752409,15752409@gmail.com,0,0,0.07971075548251634
15807524,15807524@gmail.com,0,0,0.3003185242910358
15766649,15766649@gmail.com,0,0,0.2510614952357785
15696812,15696812@gmail.com,0,0,0.12047889407410581
15581295,15581295@gmail.com,0,0,0.44893216893315935
15663234,15663234@gmail.com,0,0,0.20770917600341604
15741417,15741417@gmail.com,0,0,0.078974581643976
15695174,15695174@gmail.com,0,0,0.05002775643234204
15665168,15665168@gmail.com,0,0,0.2987397897327527
15601503,15601503@gmail.com,0,0,0.1040786270256762
15706131,15706131@gmail.com,0,0,0.35405359340760056
15782758,15782758@gmail.com,0,0,0.1430733532997632
15591091,15591091@gmail.com,0,1,0.2442428990699917
15715877,15715877@gmail.com,0,0,0.06691057875495206
15756918,15756918@gmail.com,0,0,0.2658814718520074
15746662,15746662@gmail.com,0,0,0.12082090211709647
15626679,15626679@gmail.com,0,0,0.030321681711752806
15793343,15793343@gmail.com,0,0,0.05323427638460274
15576774,15576774@gmail.com,0,0,0.25569620464233805
15801316,15801316@gmail.com,0,0,0.2412565675381592
15800514,15800514@gmail.com,0,1,0.13130270650240403
15662232,15662232@gmail.com,0,0,0.34682978657169106
15737778,15737778@gmail.com,0,0,0.4288038523885688
15782096,15782096@gmail.com,0,1,0.21428121264321137
15783522,15783522@gmail.com,0,0,0.24806845414833564
15785373,15785373@gmail.com,1,1,0.505520442876269
15756272,15756272@gmail.com,0,1,0.3123743966690335
15615245,15615245@gmail.com,0,0,0.015586784337832997
15600174,15600174@gmail.com,0,0,0.05406601677933336
15752956,15752956@gmail.com,0,0,0.04377698244296616
15644882,15644882@gmail.com,1,0,0.5519004318697996
15766272,15766272@gmail.com,1,0,0.6513501923896469
15800620,15800620@gmail.com,0,0,0.1260791947030618
15569764,15569764@gmail.com,1,0,0.6265728718277663
15747458,15747458@gmail.com,0,0,0.22298224492937835
15573171,15573171@gmail.com,0,1,0.40468935085146773
15736769,15736769@gmail.com,0,0,0.11405612486059825
15763381,15763381@gmail.com,0,0,0.046292495927798
15814430,15814430@gmail.com,0,1,0.27911274772665584
15638607,15638607@gmail.com,0,1,0.3449069766841889
15737133,15737133@gmail.com,0,0,0.35606157545149275
15613945,15613945@gmail.com,0,0,0.11715632907203477
15659937,15659937@gmail.com,0,0,0.13096357887101534
15765287,15765287@gmail.com,0,0,0.2512383916078571
15661723,15661723@gmail.com,0,1,0.4095741949846882
15766064,15766064@gmail.com,0,0,0.08470452359954282
15649616,15649616@gmail.com,0,1,0.1827830032497808
15719017,15719017@gmail.com,0,0,0.042284537505124974
15720919,15720919@gmail.com,0,1,0.10553492349714634
15706706,15706706@gmail.com,0,0,0.09651466158168115
15709653,15709653@gmail.com,0,0,0.06907505170852289
15805104,15805104@gmail.com,0,0,0.3016921072392476
15622442,15622442@gmail.com,0,0,0.07649769349777852
15572801,15572801@gmail.com,0,0,0.1315108141826841
15767598,15767598@gmail.com,0,0,0.12238925228903637
15757897,15757897@gmail.com,0,0,0.06536179649942046
15568104,15568104@gmail.com,0,0,0.04429486716488508
15763414,15763414@gmail.com,0,0,0.2156392907306601
15732265,15732265@gmail.com,0,0,0.06609750484437717
15621974,15621974@gmail.com,0,0,0.2604726932807505
15803947,15803947@gmail.com,0,1,0.36357172697533574
15720706,15720706@gmail.com,0,0,0.26376846174196117
15759290,15759290@gmail.com,0,0,0.09475416950892666
15651664,15651664@gmail.com,1,1,0.6182355342597593
15795132,15795132@gmail.com,0,0,0.15903796605613615
15811565,15811565@gmail.com,0,1,0.23874551950789646
15713774,15713774@gmail.com,0,1,0.4671600346465945
15691840,15691840@gmail.com,0,0,0.3524110163658485
15682021,15682021@gmail.com,0,0,0.07216860563496592
15612931,15612931@gmail.com,0,0,0.27006066178847604
15676707,15676707@gmail.com,0,0,0.3660874163977966
15601383,15601383@gmail.com,0,0,0.332289257423289
15662662,15662662@gmail.com,0,0,0.11085716568317681
15752694,15752694@gmail.com,0,0,0.0689642690155434
15590683,15590683@gmail.com,0,0,0.08257122200745329
15773591,15773591@gmail.com,0,0,0.08775427862874766
15723620,15723620@gmail.com,0,0,0.07613483131844043
15671779,15671779@gmail.com,0,0,0.20192948453417636
15672966,15672966@gmail.com,0,0,0.37312532816322724
15624667,15624667@gmail.com,0,0,0.04699043275182133
15812888,15812888@gmail.com,0,1,0.05555840962181039
15724154,15724154@gmail.com,1,1,0.6089389226539424
15749540,15749540@gmail.com,0,0,0.17780512131956022
15621063,15621063@gmail.com,0,0,0.3218878700630963
15661626,15661626@gmail.com,1,1,0.5567319722157311
15698703,15698703@gmail.com,0,0,0.22656645991713947
15801431,15801431@gmail.com,0,0,0.235114904379334
15649451,15649451@gmail.com,0,0,0.027815184910347426
15626156,15626156@gmail.com,0,0,0.12455544724346154
15606158,15606158@gmail.com,0,0,0.2912505074677102
15589496,15589496@gmail.com,0,0,0.08950718201428987
15730345,15730345@gmail.com,0,0,0.07863687622740677
15572038,15572038@gmail.com,0,1,0.22560545100213797
15643439,15643439@gmail.com,0,0,0.07505414804224574
15604158,15604158@gmail.com,0,0,0.11065184200400496
15657396,15657396@gmail.com,0,0,0.029291791875874752
15709478,15709478@gmail.com,0,0,0.23173610968650246
15628824,15628824@gmail.com,0,0,0.2322536791167783
15814519,15814519@gmail.com,0,0,0.2872399368878353
15636520,15636520@gmail.com,0,0,0.11193901664943809
15794414,15794414@gmail.com,0,0,0.16022764136174805
15643671,15643671@gmail.com,0,1,0.36777928382134106
15700650,15700650@gmail.com,0,0,0.072182568122363
15680224,15680224@gmail.com,0,0,0.04334927982698
15784286,15784286@gmail.com,0,0,0.17112523693200296
15693996,15693996@gmail.com,0,0,0.20154745201109225
15764343,15764343@gmail.com,0,0,0.4819732347513378
15704168,15704168@gmail.com,0,1,0.47248956404827375
15680197,15680197@gmail.com,0,0,0.07597609081892426
15633729,15633729@gmail.com,0,0,0.10852705729852981
15577683,15577683@gmail.com,0,0,0.04921515983313977
15800746,15800746@gmail.com,0,1,0.12972512462771704
15788686,15788686@gmail.com,0,0,0.11058411900629789
15742798,15742798@gmail.com,0,1,0.07558189358753102
15596647,15596647@gmail.com,0,0,0.09358872982210646
15756070,15756070@gmail.com,0,0,0.20142374458766113
15775116,15775116@gmail.com,0,0,0.07903233118725211
15575428,15575428@gmail.com,0,0,0.11641918088709272
15654074,15654074@gmail.com,0,0,0.25570082749825324
15695872,15695872@gmail.com,0,0,0.07422192987564002
15568885,15568885@gmail.com,0,0,0.31314197491084594
15725036,15725036@gmail.com,0,0,0.11574894462968033
15632665,15632665@gmail.com,0,1,0.2558466601115859
15571476,15571476@gmail.com,0,0,0.37268257863478965
15776850,15776850@gmail.com,0,0,0.29140520035288325
15623649,15623649@gmail.com,0,0,0.040733319133272376
15751131,15751131@gmail.com,0,0,0.2880318268379096
15688128,15688128@gmail.com,0,0,0.07269190945523087
15678412,15678412@gmail.com,0,0,0.33688111864967946
15770291,15770291@gmail.com,0,0,0.11895772025545366
15583392,15583392@gmail.com,0,1,0.3154755159389888
15690731,15690731@gmail.com,0,0,0.1333225399006869
15697948,15697948@gmail.com,0,0,0.1724856934183917
15608328,15608328@gmail.com,0,0,0.36319118606486345
15766378,15766378@gmail.com,0,0,0.28588770107243316
15600813,15600813@gmail.com,0,0,0.10308360061419208
15706217,15706217@gmail.com,0,0,0.07286408121541828
15601417,15601417@gmail.com,0,0,0.03714662291771024
15610972,15610972@gmail.com,0,1,0.48329570329735233
15674620,15674620@gmail.com,0,0,0.2903984568621448
15785350,15785350@gmail.com,0,0,0.06466518537976529
15749119,15749119@gmail.com,0,0,0.048834296422916854
15756535,15756535@gmail.com,0,0,0.22346385762036172
15700965,15700965@gmail.com,0,0,0.04848890649212513
15791851,15791851@gmail.com,0,0,0.08996970992390198
15717156,15717156@gmail.com,0,0,0.0373155172702564
15740846,15740846@gmail.com,0,0,0.1278118871116009
15573284,15573284@gmail.com,0,0,0.2691295210812375
15729083,15729083@gmail.com,0,0,0.13888646768988183
15611612,15611612@gmail.com,0,0,0.14382057296193948
15694381,15694381@gmail.com,0,0,0.2542269326321282
15651737,15651737@gmail.com,0,0,0.17528756535704282
15663168,15663168@gmail.com,0,0,0.10969264774003784
15643426,15643426@gmail.com,0,0,0.46387067153066147
15618245,15618245@gmail.com,0,0,0.1730913200112945
15717527,15717527@gmail.com,0,0,0.36594495606898725
15793478,15793478@gmail.com,1,1,0.6012769381502459
15642248,15642248@gmail.com,0,0,0.3689497775283284
15640377,15640377@gmail.com,0,0,0.28192607571178097
15723950,15723950@gmail.com,0,1,0.15850945416269266
15590327,15590327@gmail.com,1,0,0.5963849709167238
15706199,15706199@gmail.com,0,0,0.4664894262822668
